,Name,GP,MIN,PTS,REB,AST,STL,BLK,TO,FG%,FT%,3P%
0,Armando Bacot F,22,22.4,11.4,7.5,0.8,0.6,0.7,1.4,61.8,62.6,0.0
1,Garrison Brooks F,22,28.8,10.7,7.1,1.4,0.9,0.8,1.7,46.7,60.0,40.0
2,Day'Ron Sharpe F,22,19.9,10.3,8.1,1.4,1.0,0.9,1.8,53.4,51.3,0.0
3,Caleb Love G,22,27.6,10.0,2.4,3.7,1.1,0.4,3.2,31.5,78.3,23.3
4,R.J. Davis G,22,22.4,7.9,2.2,2.1,0.5,0.0,1.8,34.5,77.6,31.0
5,Kerwin Walton G,22,19.7,7.9,1.5,1.8,0.5,0.1,1.3,47.6,90.9,45.4
6,Leaky Black G,22,27.9,5.8,5.3,2.5,1.3,0.4,1.3,39.0,69.2,23.5
7,Andrew Platek G,22,15.0,4.4,1.8,1.0,0.5,0.2,0.9,40.7,78.6,32.7
8,Walker Kessler F,22,7.0,3.4,2.5,0.3,0.5,0.5,0.5,54.5,46.7,25.0
9,Anthony Harris G,9,10.6,2.9,0.9,1.3,0.6,0.0,0.6,45.0,75.0,25.0
10,Puff Johnson G,14,4.1,1.1,0.5,0.1,0.1,0.1,0.1,42.9,100.0,11.1
11,Walker Miller F,4,2.5,1.0,0.5,0.0,0.0,0.0,0.0,33.3,100.0,0.0
12,Creighton Lebo G,6,1.3,1.0,0.2,0.0,0.0,0.0,0.0,75.0,0.0,0.0
13,K.J. Smith G,6,2.2,0.2,0.7,0.0,0.0,0.0,0.0,0.0,50.0,0.0
14,Ryan McAdoo F,6,1.8,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
15,Duwe Farris F,5,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Total,22,,74.2,42.5,15.7,7.2,4.0,14.5,44.3,65.0,31.5
